batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_cov,l_sd,step,train_loss,val_loss
,,,,,,10,,,1999,,631.8251953125
,,,,,,11,176.16900634765625,523.5994873046875,2049,699.7685546875,
0.5424769520759583,18.618515014648438,0.8107154369354248,2.9872214794158936,0.2713944911956787,1.8433963060379028,11,170.64895629882812,539.0162963867188,2099,709.665283203125,
0.5799986124038696,22.055526733398438,1.3765487670898438,2.9837379455566406,0.4613504409790039,1.7241421937942505,11,176.52423095703125,533.7512817382812,2149,710.2755737304688,
,,,,,,12,187.5883331298828,524.232421875,2199,711.8207397460938,
0.5315846800804138,14.780352592468262,0.8493430614471436,3.030916690826416,0.280226469039917,1.8811677694320679,12,208.2696533203125,549.2738647460938,2249,757.5435791015625,
0.6364088654518127,21.64933204650879,1.0169117450714111,2.1305348873138428,0.47730350494384766,1.5713168382644653,12,163.01028442382812,526.0648193359375,2299,689.0750732421875,
0.5012428164482117,14.023907661437988,0.8046162128448486,1.824992299079895,0.440887451171875,1.995041012763977,12,185.02191162109375,533.616943359375,2349,718.6387939453125,
,,,,,,13,186.55032348632812,537.0775756835938,2399,723.6279296875,
0.5478309392929077,25.48239517211914,1.5909428596496582,5.795082092285156,0.2745332717895508,1.825380563735962,13,179.537353515625,528.2724609375,2449,707.809814453125,
0.5534068942070007,11.15934944152832,0.6970272064208984,1.525069236755371,0.4570462703704834,1.8069887161254883,13,176.12454223632812,530.3165893554688,2499,706.441162109375,
,,,,,,14,194.68228149414062,553.4854736328125,2549,748.167724609375,
0.5024105310440063,9.187521934509277,0.6096670627593994,2.210578680038452,0.27579522132873535,1.9904040098190308,14,176.54209899902344,522.310791015625,2599,698.8529052734375,
0.5749842524528503,12.918415069580078,0.8456809520721436,1.8042340278625488,0.4687201976776123,1.7391780614852905,14,187.03585815429688,504.24725341796875,2649,691.2830810546875,
0.5212135910987854,14.0679349899292,0.7123434543609619,1.5877896547317505,0.4486384391784668,1.9185993671417236,14,177.59634399414062,527.5787353515625,2699,705.1751098632812,
,,,,,,15,180.66769409179688,506.5548095703125,2749,687.2224731445312,
0.5325637459754944,15.772265434265137,0.7098901271820068,2.555813789367676,0.2777550220489502,1.8777095079421997,15,180.86888122558594,513.7651977539062,2799,694.6341552734375,
0.5450466871261597,14.456931114196777,0.8642170429229736,1.9122271537780762,0.45194268226623535,1.8347052335739136,15,164.40640258789062,517.941162109375,2849,682.3475952148438,
0.5334694981575012,15.995575904846191,0.8123874664306641,1.811713457107544,0.4484083652496338,1.8745214939117432,15,179.21908569335938,523.5172119140625,2899,702.7362060546875,
,,,,,,16,187.76724243164062,522.174072265625,2949,709.9413452148438,
0.5099512934684753,10.975503921508789,0.729414701461792,2.6709272861480713,0.27309417724609375,1.960971713066101,16,195.10052490234375,512.84765625,2999,707.9481201171875,
0.570666491985321,13.76350212097168,0.7562203407287598,1.6015788316726685,0.4721717834472656,1.7523369789123535,16,188.53857421875,513.7203369140625,3049,702.2589111328125,
,,,,,,17,187.0132598876953,529.5980224609375,3099,716.6112670898438,
0.5303143262863159,17.509593963623047,1.1354715824127197,3.9455902576446533,0.2877824306488037,1.8856741189956665,17,192.8951416015625,521.9208984375,3149,714.8160400390625,
0.5243295431137085,8.6878662109375,0.6578032970428467,1.465984582901001,0.44871091842651367,1.9071975946426392,17,175.65249633789062,500.9239196777344,3199,676.576416015625,
0.5254059433937073,15.282952308654785,0.8194384574890137,1.837973713874817,0.44583797454833984,1.9032902717590332,17,185.4486083984375,513.0803833007812,3249,698.5289306640625,
,,,,,,18,181.83938598632812,483.09722900390625,3299,664.9366455078125,
0.5293632745742798,12.714892387390137,0.7518980503082275,2.618344783782959,0.28716540336608887,1.8890618085861206,18,171.72848510742188,519.8658447265625,3349,691.5943603515625,
0.596092700958252,16.014204025268555,0.8508479595184326,1.8839218616485596,0.45163655281066895,1.6775914430618286,18,176.75218200683594,515.1885986328125,3399,691.9407958984375,
0.5133870244026184,20.36569595336914,1.1231184005737305,2.5288193225860596,0.44412755966186523,1.9478482007980347,18,190.4661102294922,503.0601806640625,3449,693.5263061523438,
,,,,,,19,196.57080078125,505.3783874511719,3499,701.9491577148438,
0.5401325225830078,17.593576431274414,0.8473994731903076,3.315025568008423,0.25562381744384766,1.8513976335525513,19,194.6760711669922,517.806396484375,3549,712.4825439453125,
0.5162177681922913,8.212051391601562,0.6334192752838135,1.430164098739624,0.4428997039794922,1.9371669292449951,19,184.54446411132812,511.3048400878906,3599,695.8493041992188,
,,,,,,20,184.0047149658203,511.61798095703125,3649,695.6227416992188,
0.5452002882957458,17.189210891723633,0.9175865650177002,3.460338592529297,0.26517248153686523,1.8341882228851318,20,183.8853759765625,514.990478515625,3699,698.8758544921875,
0.6023467183113098,23.77906036376953,1.4399170875549316,3.0709218978881836,0.4688875675201416,1.6601734161376953,20,184.7782745361328,517.1328125,3749,701.9111328125,
0.5011612772941589,14.383771896362305,0.8678891658782959,1.9506150484085083,0.4449310302734375,1.9953657388687134,20,197.079833984375,515.2587890625,3799,712.3385620117188,
,,,,,,21,185.7947998046875,506.29010009765625,3849,692.0848999023438,
0.49276039004325867,11.483675956726074,0.6923234462738037,2.6680550575256348,0.25948619842529297,2.029383897781372,21,192.14718627929688,511.43780517578125,3899,703.5849609375,
0.5436672568321228,12.644702911376953,0.7195141315460205,1.589309811592102,0.45272111892700195,1.8393604755401611,21,174.2779998779297,486.70556640625,3949,660.9835205078125,
0.5623825788497925,26.075714111328125,1.1920664310455322,2.5578792095184326,0.4660370349884033,1.7781490087509155,21,178.79739379882812,503.5526123046875,3999,682.3499755859375,
,,,,,,21,,,3999,,617.59423828125
,,,,,,22,187.54173278808594,526.4972534179688,4049,714.0389404296875,
0.5242627859115601,13.290521621704102,0.688260555267334,2.7307887077331543,0.25203728675842285,1.9074403047561646,22,185.1290283203125,507.869873046875,4099,692.9989013671875,
0.5843027830123901,19.79869842529297,1.1131296157836914,2.3954315185546875,0.4646885395050049,1.7114413976669312,22,191.36192321777344,506.27789306640625,4149,697.6398315429688,
,,,,,,23,204.94113159179688,514.5849609375,4199,719.526123046875,
0.5170446634292603,11.003564834594727,0.700007438659668,2.507761001586914,0.27913641929626465,1.9340689182281494,23,203.98805236816406,494.3747253417969,4249,698.36279296875,
0.5769037008285522,14.639436721801758,0.8303163051605225,1.7979817390441895,0.4618046283721924,1.7333916425704956,23,170.43124389648438,489.2402648925781,4299,659.6715087890625,
0.5016281604766846,10.843583106994629,0.6752710342407227,1.5057493448257446,0.44846177101135254,1.9935084581375122,23,178.15325927734375,495.75775146484375,4349,673.9110107421875,
,,,,,,24,169.49920654296875,494.9326171875,4399,664.431884765625,
0.5425227284431458,16.40599822998047,0.8397929668426514,3.0350799560546875,0.27669548988342285,1.8432406187057495,24,180.1561279296875,517.0430297851562,4449,697.1991577148438,
0.5730908513069153,17.81241226196289,1.1983213424682617,2.5221481323242188,0.47511935234069824,1.7449239492416382,24,174.26095581054688,498.8569641113281,4499,673.117919921875,
0.5059543251991272,10.826257705688477,0.6678075790405273,1.4997223615646362,0.44528746604919434,1.976462960243225,24,178.641357421875,509.5445251464844,4549,688.1858520507812,
,,,,,,25,187.599853515625,535.3115844726562,4599,722.911376953125,
0.5130773782730103,10.360818862915039,0.6496460437774658,2.302387237548828,0.2821619510650635,1.9490236043930054,25,188.33763122558594,514.8969116210938,4649,703.2345581054688,
0.6100187301635742,18.85578727722168,0.9058325290679932,1.9905083179473877,0.4550759792327881,1.639293909072876,25,173.45230102539062,506.8351135253906,4699,680.2874145507812,
,,,,,,26,176.30838012695312,504.12335205078125,4749,680.4317626953125,
0.5482921600341797,20.935932159423828,1.1957998275756836,4.558660984039307,0.2623138427734375,1.8238452672958374,26,156.8763427734375,475.25091552734375,4799,632.1273193359375,
0.539886474609375,10.28338623046875,0.7079737186431885,1.5654460191726685,0.45225048065185547,1.8522412776947021,26,172.29153442382812,513.5908203125,4849,685.8823852539062,
0.5029048919677734,8.927229881286621,0.6149787902832031,1.3574395179748535,0.45304322242736816,1.9884475469589233,26,187.6723175048828,516.7392578125,4899,704.4115600585938,
,,,,,,27,171.8140869140625,496.4456481933594,4949,668.259765625,
0.5102847814559937,11.112556457519531,0.6878166198730469,2.5018858909606934,0.2749192714691162,1.959689974784851,27,176.50167846679688,509.06951904296875,4999,685.5711669921875,
0.5932844281196594,23.417999267578125,1.1524274349212646,2.492023468017578,0.4624464511871338,1.6855320930480957,27,156.57672119140625,491.76080322265625,5049,648.3375244140625,
,,,,,,28,181.64630126953125,501.16375732421875,5099,682.81005859375,
0.5247904062271118,20.41199493408203,1.2144312858581543,4.203577995300293,0.28890419006347656,1.9055227041244507,28,184.4829559326172,502.3399963378906,5149,686.822998046875,
0.513262152671814,9.714768409729004,0.7232744693756104,1.5967010259628296,0.45298051834106445,1.948322057723999,28,174.12564086914062,489.8785095214844,5199,664.004150390625,
0.5236912369728088,14.39461898803711,0.8640592098236084,1.9114805459976196,0.45203661918640137,1.9095221757888794,28,207.57351684570312,500.7095642089844,5249,708.2830810546875,
,,,,,,29,217.06414794921875,524.82568359375,5299,741.8897705078125,
0.5297423005104065,12.454304695129395,0.736055850982666,2.497004985809326,0.29477548599243164,1.8877102136611938,29,172.38699340820312,495.7525939941406,5349,668.1396484375,
0.6029118299484253,18.874652862548828,0.8991875648498535,1.9229909181594849,0.46759843826293945,1.6586172580718994,29,183.97117614746094,505.63818359375,5399,689.609375,
0.49706438183784485,11.803692817687988,0.6668601036071777,1.5191214084625244,0.4389774799346924,2.0118117332458496,29,192.9198760986328,494.8201904296875,5449,687.7401123046875,
,,,,,,30,161.89068603515625,481.60565185546875,5499,643.496337890625,
0.5469971299171448,21.3438777923584,1.243434190750122,4.421061992645264,0.281252384185791,1.8281631469726562,30,188.6594696044922,517.1926879882812,5549,705.8521728515625,
0.5431419610977173,12.517110824584961,0.7712969779968262,1.6648178100585938,0.46329212188720703,1.841139316558838,30,186.4605712890625,505.51385498046875,5599,691.974365234375,
,,,,,,31,193.09298706054688,476.5950927734375,5649,669.6881103515625,
0.5183388590812683,11.230010986328125,0.6653721332550049,2.3207550048828125,0.28670501708984375,1.9292398691177368,31,177.01214599609375,503.4541320800781,5699,680.46630859375,
0.5819032788276672,12.8714017868042,0.7452788352966309,1.5769712924957275,0.47260141372680664,1.718498706817627,31,170.18081665039062,494.9263610839844,5749,665.107177734375,
0.5060865879058838,13.168831825256348,0.6939301490783691,1.5911152362823486,0.4361281394958496,1.9759465456008911,31,194.99667358398438,498.6886901855469,5799,693.6853637695312,
,,,,,,32,178.2981719970703,498.0427551269531,5849,676.3409423828125,
0.5348717570304871,15.693098068237305,0.7675654888153076,2.9850664138793945,0.25713515281677246,1.8696070909500122,32,181.04681396484375,498.5622253417969,5899,679.6090698242188,
0.5415315628051758,11.674588203430176,0.7346377372741699,1.6014208793640137,0.4587411880493164,1.8466143608093262,32,189.617431640625,524.4729614257812,5949,714.0904541015625,
0.5337948203086853,15.341556549072266,0.7576532363891602,1.6690956354141235,0.4539303779602051,1.8733789920806885,32,194.0642547607422,484.946044921875,5999,679.0103149414062,
,,,,,,32,,,5999,,603.9100341796875
,,,,,,33,165.19400024414062,491.2314147949219,6049,656.4254150390625,
0.5300362706184387,12.376524925231934,0.6434853076934814,2.4150283336639404,0.2664504051208496,1.8866633176803589,33,188.72216796875,493.3760681152344,6099,682.0982666015625,
0.5949633717536926,18.639446258544922,0.9209411144256592,1.982380986213684,0.46456313133239746,1.680775761604309,33,170.54794311523438,490.5984802246094,6149,661.1463623046875,
,,,,,,34,204.9709930419922,505.1348876953125,6199,710.1058349609375,
0.5272454023361206,13.37760066986084,0.7478983402252197,2.6889638900756836,0.2781362533569336,1.896649956703186,34,192.08370971679688,497.1916809082031,6249,689.275390625,
0.5431420207023621,12.414488792419434,0.687213659286499,1.5464897155761719,0.4443700313568115,1.8411390781402588,34,179.4647216796875,497.6039733886719,6299,677.0687255859375,
0.5162875652313232,14.167827606201172,0.7527260780334473,1.6836868524551392,0.4470701217651367,1.936905026435852,34,195.32858276367188,489.9981994628906,6349,685.3267822265625,
,,,,,,35,179.91635131835938,513.5245361328125,6399,693.44091796875,
0.5513386726379395,18.112049102783203,0.9467108249664307,3.8095901012420654,0.24850726127624512,1.8137671947479248,35,183.24530029296875,497.0992126464844,6449,680.344482421875,
0.6083834767341614,33.144981384277344,1.9134342670440674,4.010460376739502,0.4771108627319336,1.643700122833252,35,173.16421508789062,499.60955810546875,6499,672.7738037109375,
0.5005281567573547,13.877043724060059,0.7041821479797363,1.602483868598938,0.43943166732788086,1.9978896379470825,35,188.15199279785156,510.90277099609375,6549,699.0547485351562,
,,,,,,36,174.82455444335938,488.00628662109375,6599,662.830810546875,
0.5135353207588196,12.610568046569824,0.696784496307373,2.549053907394409,0.27335023880004883,1.947285771369934,36,169.36935424804688,499.4063720703125,6649,668.7756958007812,
0.5259429812431335,11.527812957763672,0.6921391487121582,1.556090235710144,0.444793701171875,1.9013468027114868,36,179.7567138671875,499.4439697265625,6699,679.20068359375,
,,,,,,37,188.02554321289062,496.82684326171875,6749,684.8524169921875,
0.5226079225540161,11.731294631958008,0.6587743759155273,2.387727737426758,0.27590012550354004,1.913480281829834,37,206.6197052001953,515.7113037109375,6799,722.3309936523438,
0.5555617213249207,28.68901252746582,1.5710127353668213,3.464794635772705,0.45342159271240234,1.7999800443649292,37,164.24903869628906,494.76678466796875,6849,659.015869140625,
0.5125780701637268,12.946352005004883,0.7376885414123535,1.6645524501800537,0.4431753158569336,1.9509222507476807,37,181.6985626220703,496.8258361816406,6899,678.5244140625,
,,,,,,38,186.42019653320312,503.931884765625,6949,690.3521118164062,
0.5097900629043579,12.280315399169922,0.7306933403015137,2.6305580139160156,0.2777712345123291,1.9615918397903442,38,177.93606567382812,498.98602294921875,6999,676.9220581054688,
0.5303274989128113,11.651885032653809,0.735797643661499,1.6571199893951416,0.44402194023132324,1.885627269744873,38,176.13192749023438,493.14605712890625,7049,669.2779541015625,
,,,,,,39,197.43560791015625,521.9619750976562,7099,719.3975830078125,
0.5296231508255005,14.2149658203125,0.675161600112915,2.693835973739624,0.25063204765319824,1.8881349563598633,39,173.0442657470703,494.00860595703125,7149,667.0529174804688,
0.6034670472145081,25.26978302001953,1.5033082962036133,3.176931381225586,0.47319507598876953,1.6570913791656494,39,182.29493713378906,469.8235778808594,7199,652.1185302734375,
0.49820730090141296,8.118194580078125,0.599625825881958,1.357216477394104,0.4418056011199951,2.0071966648101807,39,174.07513427734375,502.142333984375,7249,676.2174072265625,
,,,,,,40,179.31927490234375,486.90625,7299,666.2255249023438,
0.5337059497833252,14.397701263427734,0.7590177059173584,2.682827949523926,0.2829170227050781,1.8736908435821533,40,180.57745361328125,486.4557189941406,7349,667.033203125,
0.5479435920715332,14.415685653686523,0.70564866065979,1.6015503406524658,0.44060349464416504,1.825005292892456,40,164.95700073242188,498.2437744140625,7399,663.2008056640625,
0.5333763957023621,14.67535400390625,0.804868221282959,1.7600857019424438,0.4572892189025879,1.8748486042022705,40,178.0001220703125,496.151611328125,7449,674.1517333984375,
,,,,,,41,186.5337677001953,497.958984375,7499,684.49267578125,
0.5417466163635254,15.904250144958496,0.8624041080474854,3.2320680618286133,0.2668273448944092,1.8458813428878784,41,195.03778076171875,494.8343505859375,7549,689.8721313476562,
0.5948026776313782,13.833327293395996,0.8380088806152344,1.7784236669540405,0.4712088108062744,1.681229829788208,41,189.10009765625,491.9968566894531,7599,681.096923828125,
,,,,,,42,185.5011444091797,509.4959411621094,7649,694.9970703125,
0.5382667183876038,15.499316215515137,0.8069913387298584,2.921811819076538,0.2761955261230469,1.857815146446228,42,191.771728515625,500.0478515625,7699,691.819580078125,
0.558377742767334,14.405436515808105,0.7957584857940674,1.7205363512039185,0.4625060558319092,1.7909022569656372,42,176.59463500976562,482.6746520996094,7749,659.269287109375,
0.5398998260498047,16.553924560546875,0.7942638397216797,1.7500983476638794,0.4538395404815674,1.852195382118225,42,184.78982543945312,494.8595275878906,7799,679.6493530273438,
,,,,,,43,179.83749389648438,465.81585693359375,7849,645.6533813476562,
0.5399409532546997,18.33258056640625,1.1453356742858887,4.050207138061523,0.28278446197509766,1.852054476737976,43,170.62281799316406,497.2846374511719,7899,667.907470703125,
0.5596771240234375,13.75839614868164,0.7670083045959473,1.6430283784866333,0.4668259620666504,1.786744475364685,43,176.33108520507812,498.3992614746094,7949,674.7303466796875,
0.5245384573936462,19.549720764160156,0.8505468368530273,1.9399385452270508,0.43844008445739746,1.906437873840332,43,189.88864135742188,483.81573486328125,7999,673.7044067382812,
,,,,,,43,,,7999,,599.10107421875
,,,,,,44,197.9180145263672,487.9170837402344,8049,685.8350830078125,
0.5295071601867676,13.513824462890625,0.7134613990783691,2.6127431392669678,0.2730698585510254,1.8885486125946045,44,191.37939453125,496.78753662109375,8099,688.1669921875,
0.5543085932731628,14.60376262664795,0.8117437362670898,1.7680470943450928,0.4591188430786133,1.8040492534637451,44,187.18930053710938,497.662109375,8149,684.8513793945312,
,,,,,,45,183.42857360839844,496.70166015625,8199,680.1302490234375,
0.5337379574775696,16.44792938232422,0.7896990776062012,2.8189642429351807,0.2801380157470703,1.8735785484313965,45,183.69712829589844,497.221923828125,8249,680.9190673828125,
0.5284470319747925,9.550077438354492,0.7277932167053223,1.6232903003692627,0.44834446907043457,1.8923373222351074,45,186.76943969726562,500.8734130859375,8299,687.642822265625,
0.517618715763092,19.422496795654297,1.0688767433166504,2.3790361881256104,0.44928979873657227,1.9319239854812622,45,193.88436889648438,497.28076171875,8349,691.1651000976562,
,,,,,,46,182.75515747070312,486.7680969238281,8399,669.5232543945312,
0.5245404839515686,14.329720497131348,0.7242205142974854,2.614443063735962,0.2770075798034668,1.9064304828643799,46,190.9513702392578,495.40582275390625,8449,686.3572387695312,
0.570155918598175,13.974708557128906,0.7745349407196045,1.6465425491333008,0.4704008102416992,1.75390625,46,171.03883361816406,469.23876953125,8499,640.277587890625,
0.5397803783416748,23.13802146911621,1.2772080898284912,2.7959110736846924,0.45681285858154297,1.8526052236557007,46,180.29335021972656,490.33819580078125,8549,670.6314697265625,
,,,,,,47,191.22633361816406,523.2893676757812,8599,714.5156860351562,
0.5331594944000244,16.16710090637207,0.720757246017456,2.704017162322998,0.26655054092407227,1.875611424446106,47,183.26971435546875,493.1851501464844,8649,676.454833984375,
0.5479581952095032,14.932677268981934,0.8711204528808594,1.900260090827942,0.4584217071533203,1.8249566555023193,47,192.78408813476562,497.65789794921875,8699,690.4420166015625,
,,,,,,48,203.18150329589844,495.39215087890625,8749,698.5736083984375,
0.5229194164276123,12.398064613342285,0.7228972911834717,2.543321371078491,0.28423357009887695,1.912340521812439,48,203.0731201171875,482.14447021484375,8799,685.217529296875,
0.5873620510101318,16.06974983215332,0.8028151988983154,1.7749989032745361,0.45229053497314453,1.702527403831482,48,172.07467651367188,476.3616943359375,8849,648.4364013671875,
0.5211171507835388,14.937945365905762,0.7455418109893799,1.698219895362854,0.4390137195587158,1.9189543724060059,48,179.4657440185547,485.03497314453125,8899,664.500732421875,
,,,,,,49,166.92172241210938,481.68304443359375,8949,648.604736328125,
0.5456617474555969,20.178691864013672,0.8899898529052734,3.4062180519104004,0.26128387451171875,1.8326371908187866,49,179.55596923828125,505.4921875,8999,685.0482177734375,
0.5424255728721619,9.600512504577637,0.6931591033935547,1.524041771888733,0.4548163414001465,1.8435709476470947,49,173.18414306640625,490.5015563964844,9049,663.6856689453125,
0.5217145681381226,13.758455276489258,0.741734504699707,1.6439385414123535,0.45119357109069824,1.9167568683624268,49,175.1553955078125,491.419677734375,9099,666.5750732421875,
,,,,,,50,188.3883056640625,523.6470947265625,9149,712.035400390625,
0.517980694770813,17.601943969726562,1.0376265048980713,3.6664507389068604,0.2830057144165039,1.93057382106781,50,188.94699096679688,516.7323608398438,9199,705.6793823242188,
0.6015766859054565,34.61328887939453,1.8668103218078613,4.176538467407227,0.4469754695892334,1.662298560142517,50,174.79014587402344,499.8446044921875,9249,674.634765625,
,,,,,,51,174.9220733642578,491.22113037109375,9299,666.1431884765625,
0.5520086884498596,20.215808868408203,0.9705538749694824,3.7771825790405273,0.25695180892944336,1.8115657567977905,51,158.02597045898438,466.9945068359375,9349,625.0205078125,
0.5427135825157166,11.341896057128906,0.7204909324645996,1.5755974054336548,0.45728111267089844,1.8425925970077515,51,171.49224853515625,505.6059265136719,9399,677.0982055664062,
0.5045356154441833,11.334382057189941,0.7020885944366455,1.5797799825668335,0.44442176818847656,1.982020616531372,51,187.87451171875,507.5717468261719,9449,695.4462890625,
,,,,,,52,172.14288330078125,484.9574279785156,9499,657.1002807617188,
0.5211793184280396,15.665698051452637,0.8759796619415283,3.171929359436035,0.2761662006378174,1.9187253713607788,52,174.4125518798828,495.94964599609375,9549,670.3622436523438,
0.5827748775482178,13.96438217163086,0.8799762725830078,1.8609381914138794,0.4728670120239258,1.7159284353256226,52,155.387939453125,479.64215087890625,9599,635.030029296875,
,,,,,,53,182.09649658203125,490.7301025390625,9649,672.8265380859375,
0.5454925298690796,20.553565979003906,1.0542328357696533,3.9200568199157715,0.2689330577850342,1.8332056999206543,53,183.60476684570312,492.5437927246094,9699,676.1484985351562,
0.5233381986618042,8.990608215332031,0.624190092086792,1.4151339530944824,0.4410820007324219,1.9108102321624756,53,172.05035400390625,480.46923828125,9749,652.5195922851562,
0.5364274978637695,20.11737632751465,1.0036344528198242,2.224213123321533,0.4512312412261963,1.864184856414795,53,201.50027465820312,484.944091796875,9799,686.4443359375,
,,,,,,54,217.81625366210938,516.2647705078125,9849,734.0810546875,
0.5205576419830322,21.175695419311523,1.3169519901275635,4.509103775024414,0.2920651435852051,1.9210169315338135,54,171.42156982421875,485.553955078125,9899,656.9754638671875,
0.5927596092224121,15.321022987365723,0.8211092948913574,1.736365556716919,0.47288966178894043,1.687024474143982,54,181.8089141845703,494.30523681640625,9949,676.1141357421875,
0.4993404150009155,13.12588119506836,0.6758739948272705,1.5431729555130005,0.4379768371582031,2.0026419162750244,54,193.193603515625,487.5524597167969,9999,680.74609375,
,,,,,,54,,,9999,,597.8232421875
